class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
moping,0.44543027877807617,0.004561979789286852,-0.38194718956947327,0.9999788999557495,0.45188796520233154,-0.01323599461466074,-0.3716926872730255,0.999968945980072,0.45630690455436707,-0.012779449112713337,-0.37175503373146057,0.9999416470527649,0.46101507544517517,-0.012870083563029766,-0.371821790933609,0.9999688267707825,0.4399985373020172,-0.01632861979305744,-0.3654116690158844,0.9999598860740662,0.4358043372631073,-0.017845699563622475,-0.3654317855834961,0.9999313354492188,0.4316474497318268,-0.019677018746733665,-0.3654768168926239,0.9999605417251587,0.4675830602645874,-0.009150010533630848,-0.2636468708515167,0.9999106526374817,0.4235519766807556,-0.015514031983911991,-0.22995515167713165,0.9998391270637512,0.45239028334617615,0.024493660777807236,-0.33434388041496277,0.9999933838844299,0.4381600320339203,0.023997031152248383,-0.3262210190296173,0.999988853931427,0.5008617043495178,0.10961814969778061,-0.16170473396778107,0.9999925494194031,0.3868703246116638,0.10299509763717651,-0.1083429679274559,0.9999686479568481,0.5154502987861633,0.2671976089477539,-0.09717767685651779,0.9898784756660461,0.37211406230926514,0.25679197907447815,-0.028247008100152016,0.9693302512168884,0.5334588289260864,0.39561980962753296,-0.20779947936534882,0.9757087826728821,0.350041002035141,0.3826116919517517,-0.13886302709579468,0.9645678997039795,0.5431398153305054,0.4421544671058655,-0.2421722114086151,0.9602524042129517,0.3403547406196594,0.41975462436676025,-0.16989049315452576,0.9429517984390259,0.5384594798088074,0.4442925751209259,-0.2853408455848694,0.9640971422195435,0.34197351336479187,0.41875380277633667,-0.22174133360385895,0.9482672810554504,0.5323044657707214,0.43033918738365173,-0.22752675414085388,0.9595579504966736,0.34848809242248535,0.4061935544013977,-0.16285768151283264,0.9379550814628601,0.4688122272491455,0.4004265367984772,-0.015487299300730228,0.9999035596847534,0.40495437383651733,0.39908567070961,0.015492824837565422,0.9998352527618408,0.4570022225379944,0.6373269557952881,-0.031004218384623528,0.9931656718254089,0.40811237692832947,0.6240450143814087,0.009470771998167038,0.9743550419807434,0.4484289288520813,0.829587459564209,0.17178213596343994,0.986343502998352,0.4181881248950958,0.8182373046875,0.2067023664712906,0.9551723599433899,0.4461873769760132,0.8489514589309692,0.1809261441230774,0.8370574712753296,0.42330077290534973,0.8407761454582214,0.21742253005504608,0.8297133445739746,0.4446225166320801,0.8829584717750549,0.02529916912317276,0.9754446148872375,0.40646791458129883,0.8794161677360535,0.0676787942647934,0.9597069025039673
moping,0.44371622800827026,0.010331310331821442,-0.30602261424064636,0.999975860118866,0.450088769197464,-0.008327312767505646,-0.29233232140541077,0.9999662637710571,0.45440080761909485,-0.008352533914148808,-0.29239195585250854,0.9999333620071411,0.459012895822525,-0.008809327147901058,-0.29240694642066956,0.9999669790267944,0.43834200501441956,-0.010729922913014889,-0.2891145348548889,0.9999574422836304,0.4341318905353546,-0.012322834692895412,-0.2891498804092407,0.9999216794967651,0.42991793155670166,-0.014222592115402222,-0.2891477644443512,0.9999582767486572,0.4664926826953888,-0.007381337694823742,-0.1779858022928238,0.9999011754989624,0.4224264621734619,-0.012408248148858547,-0.16215850412845612,0.9998171329498291,0.45028695464134216,0.02824685350060463,-0.2599330246448517,0.9999927282333374,0.4362802803516388,0.028745457530021667,-0.25547587871551514,0.9999880194664001,0.500686526298523,0.10846865922212601,-0.10564229637384415,0.9999923706054688,0.3860999643802643,0.10307273268699646,-0.04923751577734947,0.999967098236084,0.5163877606391907,0.260174959897995,-0.07260847091674805,0.9904875159263611,0.3691932260990143,0.2568010091781616,0.02891344018280506,0.9701285362243652,0.5307791829109192,0.38327521085739136,-0.20302438735961914,0.9771924018859863,0.3470615744590759,0.3826243579387665,-0.08845657855272293,0.9659439325332642,0.540228545665741,0.4290311932563782,-0.23354211449623108,0.9622628092765808,0.3374398648738861,0.42050838470458984,-0.12092667073011398,0.945387601852417,0.5335586071014404,0.4294895827770233,-0.27629849314689636,0.96591717004776,0.3392746150493622,0.4200423061847687,-0.17097699642181396,0.9504415392875671,0.5261890888214111,0.41289669275283813,-0.22383862733840942,0.9612953662872314,0.3458782136440277,0.4070817828178406,-0.11171850562095642,0.9405258297920227,0.4688069820404053,0.40132927894592285,-0.01582716777920723,0.9998170137405396,0.40380170941352844,0.39962536096572876,0.015867993235588074,0.999755859375,0.4568769633769989,0.6380544304847717,-0.03387508541345596,0.9905968904495239,0.40846893191337585,0.6320791244506836,-0.027141941711306572,0.9723866581916809,0.4473000466823578,0.8350063562393188,0.1279609054327011,0.9805210828781128,0.4191136360168457,0.84393310546875,0.12971119582653046,0.9524111151695251,0.4440874457359314,0.8568652272224426,0.13565556704998016,0.8168163895606995,0.4237687289714813,0.8684334754943848,0.13640287518501282,0.8156791925430298,0.44668444991111755,0.8859044909477234,-0.014829958789050579,0.9694161415100098,0.410428524017334,0.8986784815788269,-0.01670004427433014,0.9555411338806152
moping,0.4419929087162018,0.01344909705221653,-0.29811567068099976,0.9999666810035706,0.44848883152008057,-0.005984453018754721,-0.2833024859428406,0.9999533891677856,0.45269662141799927,-0.0058727748692035675,-0.28337201476097107,0.9999096393585205,0.45712336897850037,-0.006304316688328981,-0.2833862006664276,0.9999566078186035,0.4369350075721741,-0.008627607487142086,-0.28256914019584656,0.9999445080757141,0.43279051780700684,-0.010212848894298077,-0.28260940313339233,0.9998964667320251,0.42864564061164856,-0.012171195819973946,-0.28260886669158936,0.999946653842926,0.46457698941230774,-0.004130388144403696,-0.16637349128723145,0.999871015548706,0.4211461544036865,-0.009404903277754784,-0.16167263686656952,0.9997575879096985,0.44819268584251404,0.03222651034593582,-0.2516224682331085,0.9999899864196777,0.4347713887691498,0.032523151487112045,-0.2502289116382599,0.9999841451644897,0.5003625154495239,0.10890884697437286,-0.09080438315868378,0.9999916553497314,0.3844543397426605,0.10534351319074631,-0.052653346210718155,0.99996018409729,0.5183133482933044,0.24168522655963898,-0.04681728035211563,0.9910507798194885,0.36487969756126404,0.25704649090766907,0.030485639348626137,0.9706242084503174,0.5272329449653625,0.3605179190635681,-0.1682269275188446,0.9784327745437622,0.34332364797592163,0.3845161199569702,-0.07663080841302872,0.9662815928459167,0.5344269275665283,0.4053533971309662,-0.201786607503891,0.9637206196784973,0.3343634009361267,0.4231596887111664,-0.10808969289064407,0.9460557103157043,0.5257753133773804,0.4025839865207672,-0.24317336082458496,0.967220664024353,0.3356914520263672,0.423774391412735,-0.15672501921653748,0.950995147228241,0.518858015537262,0.3860412836074829,-0.1864098757505417,0.9624637961387634,0.3421664237976074,0.41123396158218384,-0.09920765459537506,0.9412652850151062,0.4688376486301422,0.40330034494400024,-0.014167148619890213,0.9997116327285767,0.40352848172187805,0.4022185504436493,0.014228657819330692,0.9996336102485657,0.45680972933769226,0.6379994750022888,-0.027222316712141037,0.9890921711921692,0.40864089131355286,0.6329243183135986,-0.0196746326982975,0.971672773361206,0.44720658659935,0.8360205292701721,0.14170587062835693,0.9772305488586426,0.41926446557044983,0.8478464484214783,0.13357658684253693,0.9519680738449097,0.44328343868255615,0.8583720922470093,0.1505260020494461,0.8010832667350769,0.42341023683547974,0.8725249171257019,0.1398465931415558,0.8035507202148438,0.4465219974517822,0.8885141015052795,-0.001024326658807695,0.9662861824035645,0.4129658639431,0.9010024070739746,-0.01692880317568779,0.9539057016372681
moping,0.4415069818496704,0.022639160975813866,-0.3180987536907196,0.9999581575393677,0.44814327359199524,0.004495949950069189,-0.30311158299446106,0.999940812587738,0.4522208273410797,0.004890508484095335,-0.3031814992427826,0.9998824000358582,0.4565017521381378,0.004817264620214701,-0.3031838834285736,0.9999445080757141,0.4368254840373993,0.0013888650573790073,-0.30282729864120483,0.9999350309371948,0.4327637851238251,-0.00024402292910963297,-0.30286237597465515,0.9998762607574463,0.4286210536956787,-0.0022972358856350183,-0.3028654456138611,0.9999393224716187,0.462902307510376,0.006223566364496946,-0.18129470944404602,0.9998342990875244,0.42111828923225403,-0.0006595674785785377,-0.17890475690364838,0.9997166991233826,0.447405606508255,0.0414673276245594,-0.2694970369338989,0.9999873638153076,0.4342145323753357,0.04109035059809685,-0.26873084902763367,0.9999816417694092,0.498464435338974,0.11370371282100677,-0.09784438461065292,0.9999905228614807,0.383527934551239,0.11206529289484024,-0.05939314141869545,0.999958872795105,0.5184803605079651,0.23444873094558716,-0.04849568381905556,0.9913619756698608,0.36209532618522644,0.2628563940525055,0.03311633691191673,0.9715394973754883,0.5235159993171692,0.3387645483016968,-0.17080065608024597,0.9788835048675537,0.3415432274341583,0.39419084787368774,-0.0756300538778305,0.96724933385849,0.5282042026519775,0.37963709235191345,-0.20352022349834442,0.963701069355011,0.3313160538673401,0.43292635679244995,-0.10625641793012619,0.9475374221801758,0.5203571319580078,0.37169721722602844,-0.24648433923721313,0.967185378074646,0.33371374011039734,0.4349859654903412,-0.1559702754020691,0.9522994756698608,0.514846682548523,0.36009493470191956,-0.18952304124832153,0.961963415145874,0.3394923806190491,0.4214612543582916,-0.09820768982172012,0.9427522420883179,0.4684932231903076,0.4092318117618561,-0.013093252666294575,0.9995940327644348,0.40355828404426575,0.4071989953517914,0.013158355839550495,0.9995411038398743,0.45670074224472046,0.6383742690086365,-0.020383214578032494,0.9878045320510864,0.4092705249786377,0.6356738209724426,-0.01327451504766941,0.9716197848320007,0.44758763909339905,0.8364691138267517,0.1626015603542328,0.9745652675628662,0.41964998841285706,0.8525305390357971,0.1566745638847351,0.9526703953742981,0.4433096945285797,0.858505368232727,0.1727009415626526,0.7904731035232544,0.42306068539619446,0.877303957939148,0.16485844552516937,0.7985644936561584,0.4472896456718445,0.8924498558044434,0.0237007737159729,0.964223325252533,0.41663703322410583,0.9110421538352966,0.008693239651620388,0.9536159634590149
moping,0.44119182229042053,0.02046702243387699,-0.3000122308731079,0.9999566078186035,0.4477420151233673,0.002568833762779832,-0.28334906697273254,0.9999383687973022,0.45182037353515625,0.003792382776737213,-0.28342485427856445,0.9998769760131836,0.45609238743782043,0.003996703773736954,-0.28342878818511963,0.999941349029541,0.4364391565322876,-0.0009074416011571884,-0.28340086340904236,0.9999349117279053,0.4323763847351074,-0.002451106673106551,-0.28343963623046875,0.9998754858970642,0.4281897246837616,-0.004381116945296526,-0.28342869877815247,0.9999398589134216,0.46173879504203796,0.007099519018083811,-0.1612614393234253,0.9998253583908081,0.419903427362442,-0.000559452804736793,-0.16054031252861023,0.9997180104255676,0.44683602452278137,0.041050106287002563,-0.25236615538597107,0.9999870657920837,0.433454692363739,0.04049186035990715,-0.2519734501838684,0.9999820590019226,0.4970020055770874,0.11719044297933578,-0.09170128405094147,0.9999898076057434,0.3789997696876526,0.11729877442121506,-0.04832069203257561,0.9999607801437378,0.518854558467865,0.23143868148326874,-0.09844886511564255,0.991590678691864,0.35741233825683594,0.27139028906822205,0.03485465794801712,0.9727834463119507,0.5203506350517273,0.3267006576061249,-0.3010868430137634,0.9795942306518555,0.33847400546073914,0.4055967926979065,-0.07647775113582611,0.9689237475395203,0.5237593054771423,0.3587740361690521,-0.3490206301212311,0.9645811319351196,0.3292216360569,0.4448794722557068,-0.11004161089658737,0.9501426219940186,0.516214907169342,0.3484383821487427,-0.3830297887325287,0.9679227471351624,0.3321188986301422,0.44888001680374146,-0.1567564308643341,0.9546478986740112,0.5117236375808716,0.33903059363365173,-0.31785446405410767,0.9623919129371643,0.33749762177467346,0.4347495138645172,-0.0977000817656517,0.9454308152198792,0.4673302173614502,0.4181576371192932,-0.010341276414692402,0.9995566010475159,0.40255028009414673,0.4130592346191406,0.010466366074979305,0.9995571970939636,0.4566067159175873,0.6431112289428711,0.025187095627188683,0.9862360954284668,0.40963491797447205,0.6415103077888489,-0.0478367879986763,0.9730888605117798,0.4481203258037567,0.8333262205123901,0.27176225185394287,0.9705691337585449,0.4215971827507019,0.862829327583313,0.11291937530040741,0.9553813934326172,0.44401994347572327,0.8509984612464905,0.28965213894844055,0.7780120372772217,0.42568185925483704,0.8878577351570129,0.12066686153411865,0.8008121252059937,0.45060601830482483,0.8923271894454956,0.15109075605869293,0.9611161947250366,0.41911011934280396,0.9305535554885864,-0.04411567747592926,0.9554205536842346
moping,0.4386094808578491,0.021089762449264526,-0.30555325746536255,0.9999525547027588,0.4453982710838318,0.003015590598806739,-0.28693124651908875,0.9999284744262695,0.4493725597858429,0.0040293592028319836,-0.286970317363739,0.999862790107727,0.4535258114337921,0.004375305026769638,-0.2869090139865875,0.9999275803565979,0.4342442452907562,-0.0010303230956196785,-0.28974995017051697,0.999929666519165,0.4301608204841614,-0.0026268421206623316,-0.2897999882698059,0.9998680949211121,0.42592090368270874,-0.004591698292642832,-0.2896769344806671,0.9999352693557739,0.4591691195964813,0.00805146899074316,-0.17656466364860535,0.9997954964637756,0.41778817772865295,-0.0004888293333351612,-0.17575889825820923,0.9997079372406006,0.44372594356536865,0.04314620420336723,-0.25905004143714905,0.9999854564666748,0.43056896328926086,0.041727371513843536,-0.2617587149143219,0.9999819993972778,0.4955310821533203,0.1215575635433197,-0.09836769104003906,0.9999880790710449,0.3723819851875305,0.12156287580728531,-0.06314042210578918,0.9999637603759766,0.5181649327278137,0.23475538194179535,-0.18846869468688965,0.9911099076271057,0.35227474570274353,0.2802667021751404,0.02972313202917576,0.974370002746582,0.5179556012153625,0.3070695400238037,-0.47612541913986206,0.9796367287635803,0.3361450433731079,0.4171939194202423,-0.12461874634027481,0.9710813760757446,0.5228160619735718,0.33567893505096436,-0.5375186800956726,0.9648638963699341,0.32710888981819153,0.4579363763332367,-0.16284248232841492,0.9534386396408081,0.5163156986236572,0.3191889524459839,-0.5688953399658203,0.968137264251709,0.3293650150299072,0.4616052210330963,-0.20691239833831787,0.9576632976531982,0.5103875398635864,0.30703431367874146,-0.49407315254211426,0.9619853496551514,0.3352810740470886,0.447624146938324,-0.14449232816696167,0.9488511085510254,0.4636823534965515,0.42289960384368896,-0.005469740834087133,0.999517560005188,0.397815078496933,0.4184271991252899,0.005629850085824728,0.999589741230011,0.45921391248703003,0.6445474028587341,0.06691204011440277,0.9831370115280151,0.4096592664718628,0.643293559551239,-0.09691965579986572,0.9747873544692993,0.4530407786369324,0.8043079376220703,0.39734959602355957,0.9581681489944458,0.42593592405319214,0.8715827465057373,0.0470314584672451,0.9583659172058105,0.44794023036956787,0.815931499004364,0.4247039258480072,0.7516809701919556,0.4307354986667633,0.898070216178894,0.053239353001117706,0.8067509531974792,0.45257067680358887,0.88360196352005,0.30272743105888367,0.9500214457511902,0.42373189330101013,0.9429446458816528,-0.12082260847091675,0.957693338394165
moping,0.43430736660957336,0.01860983856022358,-0.3264470398426056,0.9999533295631409,0.44116201996803284,0.0008588292985223234,-0.30302074551582336,0.9999266862869263,0.4451969861984253,0.0017767775570973754,-0.3030267357826233,0.9998615384101868,0.44937440752983093,0.002343120751902461,-0.3029305040836334,0.9999222755432129,0.42982324957847595,-0.002832346595823765,-0.3054627776145935,0.9999306797981262,0.42568477988243103,-0.00430279178544879,-0.30550646781921387,0.9998719096183777,0.42134782671928406,-0.006013751961290836,-0.3054526150226593,0.9999365210533142,0.4551657438278198,0.007096252404153347,-0.18277525901794434,0.9997860789299011,0.41356995701789856,-0.0014054988278076053,-0.18171724677085876,0.9997186064720154,0.439372181892395,0.041116923093795776,-0.2713276147842407,0.9999852180480957,0.4259551763534546,0.039643947035074234,-0.2734156548976898,0.9999828934669495,0.4919590353965759,0.12140438705682755,-0.1016400083899498,0.9999864101409912,0.367266446352005,0.12255978584289551,-0.06360755860805511,0.9999669194221497,0.5113742351531982,0.23534367978572845,-0.16536162793636322,0.9900640845298767,0.3485429883003235,0.2832795977592468,-0.017756596207618713,0.9762279987335205,0.517729640007019,0.3157997727394104,-0.4419301152229309,0.9789920449256897,0.33463025093078613,0.4234444200992584,-0.16477853059768677,0.9734360575675964,0.5249914526939392,0.3444672226905823,-0.5006512403488159,0.9641305804252625,0.32609161734580994,0.4650398790836334,-0.20415543019771576,0.9570631980895996,0.518743634223938,0.3312157690525055,-0.5347771644592285,0.9673932194709778,0.3290555477142334,0.4702082574367523,-0.24750575423240662,0.9609551429748535,0.5128076672554016,0.32030120491981506,-0.461196631193161,0.9607480764389038,0.33496329188346863,0.45434024930000305,-0.1841607391834259,0.9526922106742859,0.4607052803039551,0.42595601081848145,-0.0012345402501523495,0.9995220899581909,0.3943743109703064,0.42241623997688293,0.0014045598218217492,0.9996256828308105,0.4619154930114746,0.6474533081054688,0.052982695400714874,0.9827122688293457,0.4082334637641907,0.6487271785736084,-0.09832414239645004,0.9768243432044983,0.45732274651527405,0.779560387134552,0.44241026043891907,0.9516780376434326,0.4266952872276306,0.8786234855651855,0.07880744338035583,0.9618568420410156,0.4514729678630829,0.7889173626899719,0.47643545269966125,0.7367463111877441,0.43149110674858093,0.9040902256965637,0.08883897960186005,0.8172891736030579,0.45525118708610535,0.8679593205451965,0.37034615874290466,0.9441629648208618,0.42580658197402954,0.9490348100662231,-0.0790637880563736,0.9607727527618408
moping,0.4307863414287567,0.005900061689317226,-0.3836436867713928,0.99995356798172,0.4377036392688751,-0.01072749961167574,-0.3652592897415161,0.9999253153800964,0.44185730814933777,-0.010007904842495918,-0.36527371406555176,0.9998582601547241,0.44610723853111267,-0.010017706081271172,-0.36523646116256714,0.9999175667762756,0.42598605155944824,-0.013848935253918171,-0.36472803354263306,0.999931812286377,0.42180630564689636,-0.01491495966911316,-0.3647828698158264,0.9998747110366821,0.41739553213119507,-0.0164947509765625,-0.3648093044757843,0.9999382495880127,0.45195508003234863,-0.0015077970456331968,-0.2316180020570755,0.9997760653495789,0.40980756282806396,-0.009062446653842926,-0.22705654799938202,0.9997259974479675,0.4359833896160126,0.031111381947994232,-0.3298131227493286,0.9999847412109375,0.42272961139678955,0.03035428747534752,-0.3287220299243927,0.9999834895133972,0.4898483455181122,0.12038522958755493,-0.1361868679523468,0.9999807476997375,0.36511263251304626,0.12195964902639389,-0.11188250780105591,0.9999694228172302,0.5062083005905151,0.24408376216888428,-0.14951351284980774,0.9889310002326965,0.34461265802383423,0.28340017795562744,-0.053968396037817,0.9776284098625183,0.5168036818504333,0.32423996925354004,-0.351006418466568,0.9749724268913269,0.33338499069213867,0.42492103576660156,-0.1851816624403,0.9750620126724243,0.525250256061554,0.3610910177230835,-0.3985671103000641,0.9572166204452515,0.3240991532802582,0.46683770418167114,-0.2232225090265274,0.9594643115997314,0.5196384787559509,0.3519548177719116,-0.43508848547935486,0.9607242941856384,0.32777413725852966,0.47321683168411255,-0.26649317145347595,0.9631263017654419,0.5138046145439148,0.3399133086204529,-0.36970415711402893,0.9528992176055908,0.3344194293022156,0.4578735828399658,-0.20501020550727844,0.95518958568573,0.45782798528671265,0.4241417348384857,-0.002206961391493678,0.9995034337043762,0.3921211361885071,0.421294629573822,0.002355688950046897,0.9996557831764221,0.463603138923645,0.6505192518234253,0.057775478810071945,0.982955813407898,0.40643131732940674,0.6483660340309143,-0.06540542095899582,0.9785299301147461,0.46101343631744385,0.7702165246009827,0.4745691418647766,0.9478994011878967,0.4270937740802765,0.8767554759979248,0.13907423615455627,0.9649285078048706,0.4557667076587677,0.7741236090660095,0.511258602142334,0.7251802086830139,0.4321877956390381,0.9019740223884583,0.1515914797782898,0.8261894583702087,0.4585427939891815,0.8604313135147095,0.4067125916481018,0.9406867027282715,0.42589929699897766,0.9442406892776489,-0.00938680674880743,0.9634956121444702
moping,0.42427074909210205,-0.014573798514902592,-0.3784562349319458,0.9999533295631409,0.43194201588630676,-0.02971881628036499,-0.3595665693283081,0.9999222159385681,0.4364907741546631,-0.029177214950323105,-0.3596070110797882,0.9998570680618286,0.4413560628890991,-0.029529424384236336,-0.35959118604660034,0.99991375207901,0.41928979754447937,-0.031510673463344574,-0.35913756489753723,0.9999282956123352,0.41486337780952454,-0.03168829157948494,-0.35917019844055176,0.9998726844787598,0.41056331992149353,-0.03242006152868271,-0.3591511845588684,0.999934732913971,0.4494174122810364,-0.018354644998908043,-0.22512517869472504,0.9997739791870117,0.4042113721370697,-0.023737655952572823,-0.22152955830097198,0.9997168183326721,0.4313136339187622,0.012773697264492512,-0.32543590664863586,0.9999843239784241,0.41796985268592834,0.012521120719611645,-0.32442086935043335,0.9999831914901733,0.48710477352142334,0.1066056340932846,-0.1326022744178772,0.999980628490448,0.3643203675746918,0.11943475157022476,-0.11030369997024536,0.9999694228172302,0.5046101808547974,0.23977220058441162,-0.1330895721912384,0.9892456531524658,0.3438244163990021,0.2815726697444916,-0.047774139791727066,0.9780539870262146,0.5149543881416321,0.3377966284751892,-0.31999143958091736,0.9761571288108826,0.33161747455596924,0.4267979562282562,-0.17049534618854523,0.9758427143096924,0.5238255262374878,0.37687286734580994,-0.3656967580318451,0.9589902758598328,0.32182595133781433,0.4687251150608063,-0.2090337574481964,0.9606389999389648,0.5178157091140747,0.37664830684661865,-0.40407583117485046,0.9623221158981323,0.32523468136787415,0.4751766324043274,-0.25363463163375854,0.9641311168670654,0.5104036927223206,0.3645762801170349,-0.33876755833625793,0.9546369910240173,0.33290114998817444,0.4587087035179138,-0.1912105828523636,0.9563971161842346,0.45633697509765625,0.42189764976501465,-0.0002051540359389037,0.9995232224464417,0.3896573483943939,0.42030757665634155,0.00034993921872228384,0.9996797442436218,0.46300914883613586,0.6495769619941711,0.035201095044612885,0.9835595488548279,0.4036896526813507,0.6500223875045776,-0.046140190213918686,0.9799098968505859,0.46338918805122375,0.7788053154945374,0.42061033844947815,0.9488832950592041,0.42709776759147644,0.8711759448051453,0.2135917842388153,0.967778742313385,0.45719388127326965,0.7868689298629761,0.454544335603714,0.7265856862068176,0.432121217250824,0.8958341479301453,0.23093371093273163,0.8342117667198181,0.4626496732234955,0.863467276096344,0.3362327516078949,0.9418718218803406,0.427903950214386,0.9416407346725464,0.0626533180475235,0.9660513401031494
moping,0.421760231256485,-0.02334696426987648,-0.4262624979019165,0.9999552369117737,0.42951446771621704,-0.038075607270002365,-0.40788212418556213,0.9999254941940308,0.43448105454444885,-0.037518806755542755,-0.407941997051239,0.9998630285263062,0.4400261342525482,-0.03763987496495247,-0.4079534411430359,0.9999181628227234,0.4158650040626526,-0.039842478930950165,-0.4086271822452545,0.9999302625656128,0.4114813506603241,-0.04005294665694237,-0.4086413085460663,0.9998757839202881,0.40667635202407837,-0.04092734307050705,-0.40858694911003113,0.9999362826347351,0.44779297709465027,-0.025723809376358986,-0.2633773386478424,0.9997852444648743,0.39916834235191345,-0.03172193840146065,-0.2658059895038605,0.9997190237045288,0.42991387844085693,0.004454570822417736,-0.3684789836406708,0.9999850988388062,0.41578149795532227,0.0027853853534907103,-0.36924898624420166,0.9999837279319763,0.4847111999988556,0.09498704224824905,-0.15584538877010345,0.9999819993972778,0.3626294732093811,0.11324046552181244,-0.13561038672924042,0.9999683499336243,0.5041460990905762,0.24062412977218628,-0.10726795345544815,0.9899786710739136,0.3439390957355499,0.2802066206932068,-0.05827977880835533,0.9778617024421692,0.5160278677940369,0.3768446743488312,-0.23416155576705933,0.9777778387069702,0.33005523681640625,0.42714160680770874,-0.181697815656662,0.9755629301071167,0.524191677570343,0.4267350733280182,-0.272981733083725,0.9613924026489258,0.32014378905296326,0.4692145884037018,-0.21989433467388153,0.9603271484375,0.5187540650367737,0.431572824716568,-0.3202141523361206,0.9645509123802185,0.3238177001476288,0.4758247137069702,-0.2691514790058136,0.9637549519538879,0.5113881826400757,0.41609010100364685,-0.25482743978500366,0.9571699500083923,0.33094677329063416,0.4612489938735962,-0.20426632463932037,0.9558655619621277,0.4561704099178314,0.4168837368488312,-0.0005476151127368212,0.999549388885498,0.38816890120506287,0.41843536496162415,0.0007325801998376846,0.9996907114982605,0.4589163362979889,0.6498920321464539,-0.013266630470752716,0.9844570755958557,0.40324530005455017,0.650325357913971,-0.025089988484978676,0.9808040857315063,0.46299299597740173,0.8031123280525208,0.383097380399704,0.9523859024047852,0.4269440472126007,0.8696200847625732,0.2611962854862213,0.9700926542282104,0.4572649598121643,0.8146142363548279,0.42996951937675476,0.737709641456604,0.4317927062511444,0.8921095728874207,0.2806037664413452,0.8402423858642578,0.4646799564361572,0.8973721861839294,0.21417665481567383,0.9457166790962219,0.429650217294693,0.9423242211341858,0.10721195489168167,0.968210756778717
moping,0.4237458407878876,-0.038921039551496506,-0.40111610293388367,0.9999563097953796,0.43113499879837036,-0.05006316676735878,-0.3795349597930908,0.9999277591705322,0.4359646439552307,-0.04923711344599724,-0.37958425283432007,0.9998672008514404,0.44114506244659424,-0.04965348541736603,-0.37963175773620605,0.9999216198921204,0.41761043667793274,-0.05215555056929588,-0.3774866461753845,0.9999309778213501,0.41345131397247314,-0.05232977122068405,-0.37745487689971924,0.9998775124549866,0.40905192494392395,-0.05354198440909386,-0.37727949023246765,0.9999371767044067,0.44752103090286255,-0.03174184262752533,-0.2522841989994049,0.9997928738594055,0.4002653658390045,-0.039749763906002045,-0.2430560290813446,0.9997166991233826,0.43132832646369934,-0.007559317164123058,-0.355386883020401,0.9999855756759644,0.4170035421848297,-0.011262424290180206,-0.3521709442138672,0.9999839663505554,0.4834127724170685,0.09068525582551956,-0.14417289197444916,0.9999827146530151,0.3623291850090027,0.1040954440832138,-0.11384262144565582,0.9999668002128601,0.5026456117630005,0.24761979281902313,-0.08755527436733246,0.9905478954315186,0.343617707490921,0.2787536084651947,-0.03194491192698479,0.9778206944465637,0.5167545080184937,0.40934768319129944,-0.1949925720691681,0.9790352582931519,0.3278246223926544,0.42736175656318665,-0.15158779919147491,0.9761533737182617,0.5245421528816223,0.46239030361175537,-0.23261012136936188,0.963263988494873,0.3179619014263153,0.46998709440231323,-0.1897854506969452,0.9614286422729492,0.5182543992996216,0.4646765887737274,-0.27820250391960144,0.9662666320800781,0.32186684012413025,0.475149929523468,-0.24406400322914124,0.9647058844566345,0.5113950371742249,0.4490804076194763,-0.21481569111347198,0.9591024518013,0.3294929265975952,0.46029800176620483,-0.17616097629070282,0.9568870663642883,0.4544534385204315,0.41637349128723145,-0.007990588434040546,0.9995688796043396,0.38601937890052795,0.41805195808410645,0.008086411282420158,0.9996891617774963,0.4526474177837372,0.6551344990730286,-0.01896837167441845,0.9846258759498596,0.40230149030685425,0.6555874347686768,0.009816114790737629,0.9800010323524475,0.4627609848976135,0.854835033416748,0.23484164476394653,0.9551292061805725,0.4267726540565491,0.872822105884552,0.24783453345298767,0.970916211605072,0.4564892649650574,0.8740870356559753,0.2507369816303253,0.7443600296974182,0.43150922656059265,0.8965898156166077,0.2622232437133789,0.8400603532791138,0.4628545343875885,0.931978702545166,0.08091019093990326,0.9486117362976074,0.428307443857193,0.9463973045349121,0.09364249557256699,0.9689667820930481
